spots,matches,payout,numsChosen,winNums
3,1,0,"{1: True, 2: True, 3: True}","{26: True, 78: True, 16: True, 71: True, 2: True, 76: True, 54: True, 5: True, 46: True, 29: True, 75: True, 25: True, 27: True, 7: True, 10: True, 21: True, 65: True, 49: True, 32: True, 74: True}"
3,1,0,"{1: True, 2: True, 3: True}","{1: True, 45: True, 67: True, 9: True, 48: True, 54: True, 10: True, 29: True, 49: True, 11: True, 53: True, 32: True, 25: True, 72: True, 27: True, 57: True, 66: True, 26: True, 77: True, 47: True}"
3,1,0,"{1: True, 2: True, 3: True}","{10: True, 25: True, 39: True, 68: True, 49: True, 54: True, 36: True, 8: True, 50: True, 73: True, 4: True, 27: True, 61: True, 12: True, 71: True, 6: True, 75: True, 45: True, 53: True, 2: True}"
3,1,0,"{1: True, 2: True, 3: True}","{68: True, 39: True, 44: True, 34: True, 55: True, 9: True, 52: True, 30: True, 3: True, 64: True, 16: True, 80: True, 65: True, 36: True, 18: True, 71: True, 59: True, 57: True, 22: True, 66: True}"
3,0,0,"{1: True, 2: True, 3: True}","{58: True, 76: True, 74: True, 7: True, 49: True, 44: True, 57: True, 61: True, 55: True, 20: True, 75: True, 28: True, 63: True, 25: True, 37: True, 42: True, 6: True, 68: True, 9: True, 46: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{31: True, 22: True, 32: True, 39: True, 79: True, 43: True, 59: True, 61: True, 76: True, 2: True, 73: True, 1: True, 58: True, 11: True, 50: True, 78: True, 75: True, 29: True, 52: True, 49: True}"
3,0,0,"{1: True, 2: True, 3: True}","{78: True, 60: True, 69: True, 56: True, 41: True, 32: True, 55: True, 5: True, 9: True, 28: True, 12: True, 6: True, 4: True, 80: True, 42: True, 18: True, 52: True, 8: True, 74: True, 53: True}"
3,0,0,"{1: True, 2: True, 3: True}","{72: True, 56: True, 4: True, 11: True, 73: True, 41: True, 67: True, 70: True, 21: True, 62: True, 14: True, 79: True, 44: True, 34: True, 26: True, 31: True, 71: True, 10: True, 17: True, 68: True}"
3,0,0,"{1: True, 2: True, 3: True}","{80: True, 16: True, 67: True, 54: True, 10: True, 58: True, 36: True, 68: True, 50: True, 60: True, 9: True, 38: True, 46: True, 79: True, 13: True, 33: True, 20: True, 72: True, 43: True, 53: True}"
3,1,0,"{1: True, 2: True, 3: True}","{2: True, 53: True, 29: True, 47: True, 31: True, 50: True, 73: True, 71: True, 21: True, 34: True, 8: True, 52: True, 23: True, 30: True, 74: True, 17: True, 77: True, 18: True, 24: True, 72: True}"
3,0,0,"{1: True, 2: True, 3: True}","{44: True, 41: True, 22: True, 73: True, 32: True, 25: True, 33: True, 59: True, 71: True, 58: True, 79: True, 7: True, 74: True, 10: True, 23: True, 50: True, 17: True, 61: True, 6: True, 39: True}"
3,1,0,"{1: True, 2: True, 3: True}","{1: True, 68: True, 16: True, 38: True, 34: True, 67: True, 44: True, 59: True, 19: True, 80: True, 35: True, 49: True, 26: True, 39: True, 79: True, 74: True, 70: True, 56: True, 10: True, 33: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{6: True, 77: True, 80: True, 8: True, 78: True, 15: True, 55: True, 38: True, 13: True, 72: True, 49: True, 44: True, 2: True, 10: True, 41: True, 1: True, 58: True, 48: True, 71: True, 70: True}"
3,0,0,"{1: True, 2: True, 3: True}","{31: True, 70: True, 13: True, 20: True, 60: True, 44: True, 65: True, 78: True, 57: True, 53: True, 16: True, 58: True, 67: True, 39: True, 56: True, 17: True, 9: True, 79: True, 18: True, 46: True}"
3,0,0,"{1: True, 2: True, 3: True}","{55: True, 75: True, 39: True, 12: True, 24: True, 59: True, 22: True, 79: True, 7: True, 16: True, 23: True, 43: True, 33: True, 35: True, 48: True, 14: True, 44: True, 67: True, 8: True, 77: True}"
3,1,0,"{1: True, 2: True, 3: True}","{2: True, 16: True, 30: True, 43: True, 65: True, 46: True, 70: True, 31: True, 15: True, 56: True, 78: True, 14: True, 36: True, 8: True, 34: True, 55: True, 37: True, 44: True, 7: True, 9: True}"
3,1,0,"{1: True, 2: True, 3: True}","{16: True, 47: True, 14: True, 78: True, 21: True, 32: True, 36: True, 33: True, 17: True, 22: True, 63: True, 3: True, 41: True, 31: True, 70: True, 75: True, 19: True, 34: True, 4: True, 76: True}"
3,1,0,"{1: True, 2: True, 3: True}","{38: True, 27: True, 80: True, 45: True, 29: True, 66: True, 54: True, 20: True, 1: True, 77: True, 22: True, 75: True, 60: True, 6: True, 65: True, 56: True, 39: True, 25: True, 57: True, 44: True}"
3,0,0,"{1: True, 2: True, 3: True}","{12: True, 4: True, 71: True, 75: True, 47: True, 55: True, 33: True, 42: True, 41: True, 24: True, 74: True, 22: True, 7: True, 39: True, 76: True, 56: True, 29: True, 11: True, 63: True, 52: True}"
3,1,0,"{1: True, 2: True, 3: True}","{6: True, 62: True, 5: True, 74: True, 1: True, 9: True, 36: True, 25: True, 22: True, 49: True, 57: True, 73: True, 71: True, 59: True, 20: True, 10: True, 55: True, 39: True, 33: True, 80: True}"
3,0,0,"{1: True, 2: True, 3: True}","{39: True, 18: True, 13: True, 21: True, 66: True, 31: True, 43: True, 51: True, 42: True, 68: True, 11: True, 80: True, 25: True, 59: True, 12: True, 58: True, 75: True, 69: True, 46: True, 37: True}"
3,1,0,"{1: True, 2: True, 3: True}","{7: True, 71: True, 34: True, 67: True, 69: True, 76: True, 47: True, 36: True, 74: True, 13: True, 50: True, 2: True, 77: True, 49: True, 45: True, 75: True, 51: True, 58: True, 56: True, 25: True}"
3,0,0,"{1: True, 2: True, 3: True}","{7: True, 37: True, 56: True, 43: True, 58: True, 59: True, 60: True, 19: True, 32: True, 68: True, 26: True, 67: True, 23: True, 54: True, 48: True, 72: True, 40: True, 38: True, 21: True, 74: True}"
3,1,0,"{1: True, 2: True, 3: True}","{32: True, 72: True, 19: True, 13: True, 36: True, 76: True, 27: True, 1: True, 29: True, 60: True, 58: True, 70: True, 23: True, 39: True, 40: True, 4: True, 75: True, 7: True, 25: True, 18: True}"
3,0,0,"{1: True, 2: True, 3: True}","{70: True, 74: True, 54: True, 50: True, 68: True, 7: True, 47: True, 62: True, 4: True, 44: True, 6: True, 61: True, 80: True, 21: True, 77: True, 49: True, 11: True, 14: True, 28: True, 57: True}"
3,1,0,"{1: True, 2: True, 3: True}","{73: True, 44: True, 3: True, 34: True, 21: True, 49: True, 37: True, 54: True, 76: True, 9: True, 58: True, 65: True, 50: True, 36: True, 77: True, 26: True, 35: True, 61: True, 70: True, 12: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{7: True, 53: True, 58: True, 38: True, 16: True, 77: True, 57: True, 43: True, 63: True, 20: True, 69: True, 60: True, 25: True, 15: True, 3: True, 76: True, 32: True, 5: True, 28: True, 2: True}"
3,1,0,"{1: True, 2: True, 3: True}","{76: True, 18: True, 35: True, 33: True, 3: True, 4: True, 28: True, 5: True, 23: True, 58: True, 59: True, 64: True, 26: True, 60: True, 43: True, 70: True, 72: True, 51: True, 80: True, 42: True}"
3,0,0,"{1: True, 2: True, 3: True}","{26: True, 61: True, 67: True, 59: True, 53: True, 18: True, 28: True, 21: True, 79: True, 9: True, 36: True, 50: True, 80: True, 65: True, 7: True, 37: True, 34: True, 63: True, 8: True, 35: True}"
3,1,0,"{1: True, 2: True, 3: True}","{67: True, 8: True, 69: True, 51: True, 7: True, 41: True, 78: True, 13: True, 9: True, 15: True, 47: True, 80: True, 61: True, 54: True, 16: True, 3: True, 71: True, 66: True, 14: True, 29: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{71: True, 3: True, 55: True, 23: True, 53: True, 68: True, 46: True, 27: True, 1: True, 47: True, 60: True, 78: True, 4: True, 49: True, 24: True, 51: True, 31: True, 66: True, 33: True, 52: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{48: True, 15: True, 11: True, 42: True, 9: True, 69: True, 38: True, 28: True, 24: True, 49: True, 35: True, 40: True, 1: True, 44: True, 33: True, 51: True, 25: True, 80: True, 3: True, 75: True}"
3,0,0,"{1: True, 2: True, 3: True}","{45: True, 79: True, 12: True, 38: True, 43: True, 64: True, 78: True, 48: True, 22: True, 14: True, 65: True, 71: True, 34: True, 58: True, 4: True, 25: True, 6: True, 53: True, 57: True, 21: True}"
3,0,0,"{1: True, 2: True, 3: True}","{41: True, 55: True, 73: True, 16: True, 9: True, 39: True, 65: True, 6: True, 70: True, 46: True, 33: True, 22: True, 21: True, 5: True, 53: True, 68: True, 25: True, 60: True, 79: True, 26: True}"
3,1,0,"{1: True, 2: True, 3: True}","{35: True, 44: True, 51: True, 34: True, 32: True, 1: True, 75: True, 61: True, 68: True, 28: True, 52: True, 67: True, 64: True, 46: True, 12: True, 31: True, 78: True, 77: True, 66: True, 71: True}"
3,1,0,"{1: True, 2: True, 3: True}","{28: True, 2: True, 7: True, 10: True, 67: True, 14: True, 68: True, 43: True, 44: True, 62: True, 18: True, 34: True, 25: True, 77: True, 35: True, 9: True, 56: True, 49: True, 69: True, 52: True}"
3,0,0,"{1: True, 2: True, 3: True}","{9: True, 73: True, 43: True, 53: True, 22: True, 67: True, 39: True, 47: True, 10: True, 26: True, 55: True, 46: True, 54: True, 61: True, 51: True, 64: True, 75: True, 70: True, 8: True, 21: True}"
3,1,0,"{1: True, 2: True, 3: True}","{49: True, 65: True, 30: True, 35: True, 18: True, 10: True, 5: True, 80: True, 39: True, 4: True, 71: True, 61: True, 59: True, 29: True, 38: True, 20: True, 73: True, 1: True, 13: True, 72: True}"
3,0,0,"{1: True, 2: True, 3: True}","{38: True, 44: True, 72: True, 51: True, 37: True, 80: True, 7: True, 12: True, 57: True, 74: True, 26: True, 28: True, 32: True, 23: True, 16: True, 50: True, 36: True, 19: True, 33: True, 13: True}"
3,0,0,"{1: True, 2: True, 3: True}","{62: True, 20: True, 33: True, 66: True, 44: True, 63: True, 29: True, 75: True, 56: True, 26: True, 9: True, 23: True, 47: True, 71: True, 61: True, 24: True, 65: True, 38: True, 36: True, 49: True}"
3,0,0,"{1: True, 2: True, 3: True}","{41: True, 77: True, 12: True, 79: True, 50: True, 19: True, 80: True, 64: True, 11: True, 34: True, 37: True, 42: True, 57: True, 7: True, 59: True, 47: True, 20: True, 32: True, 43: True, 8: True}"
3,1,0,"{1: True, 2: True, 3: True}","{25: True, 58: True, 16: True, 50: True, 51: True, 40: True, 5: True, 24: True, 26: True, 9: True, 75: True, 15: True, 1: True, 34: True, 29: True, 38: True, 23: True, 72: True, 46: True, 12: True}"
3,0,0,"{1: True, 2: True, 3: True}","{5: True, 34: True, 9: True, 46: True, 39: True, 67: True, 19: True, 27: True, 38: True, 29: True, 76: True, 74: True, 66: True, 22: True, 28: True, 73: True, 55: True, 31: True, 78: True, 44: True}"
3,0,0,"{1: True, 2: True, 3: True}","{6: True, 53: True, 13: True, 70: True, 42: True, 66: True, 38: True, 21: True, 74: True, 43: True, 26: True, 78: True, 77: True, 50: True, 54: True, 39: True, 20: True, 52: True, 5: True, 37: True}"
3,1,0,"{1: True, 2: True, 3: True}","{74: True, 5: True, 70: True, 29: True, 25: True, 1: True, 68: True, 40: True, 59: True, 20: True, 14: True, 42: True, 17: True, 37: True, 76: True, 78: True, 69: True, 32: True, 21: True, 75: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{46: True, 57: True, 1: True, 53: True, 39: True, 59: True, 33: True, 38: True, 31: True, 15: True, 71: True, 43: True, 75: True, 12: True, 72: True, 17: True, 48: True, 73: True, 2: True, 58: True}"
3,0,0,"{1: True, 2: True, 3: True}","{18: True, 52: True, 53: True, 74: True, 41: True, 38: True, 51: True, 28: True, 50: True, 47: True, 16: True, 75: True, 10: True, 66: True, 21: True, 14: True, 40: True, 59: True, 30: True, 64: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{52: True, 69: True, 56: True, 46: True, 5: True, 34: True, 3: True, 74: True, 70: True, 62: True, 42: True, 1: True, 67: True, 50: True, 40: True, 8: True, 63: True, 72: True, 26: True, 47: True}"
3,0,0,"{1: True, 2: True, 3: True}","{66: True, 74: True, 77: True, 42: True, 27: True, 51: True, 70: True, 41: True, 44: True, 60: True, 10: True, 17: True, 50: True, 52: True, 73: True, 53: True, 18: True, 57: True, 26: True, 24: True}"
3,1,0,"{1: True, 2: True, 3: True}","{64: True, 63: True, 28: True, 11: True, 1: True, 46: True, 22: True, 44: True, 20: True, 30: True, 65: True, 19: True, 42: True, 45: True, 48: True, 78: True, 54: True, 32: True, 7: True, 60: True}"
3,1,0,"{1: True, 2: True, 3: True}","{6: True, 59: True, 18: True, 17: True, 7: True, 30: True, 68: True, 48: True, 62: True, 12: True, 28: True, 77: True, 14: True, 22: True, 3: True, 32: True, 41: True, 58: True, 16: True, 20: True}"
3,1,0,"{1: True, 2: True, 3: True}","{40: True, 9: True, 77: True, 52: True, 32: True, 54: True, 63: True, 67: True, 6: True, 39: True, 33: True, 18: True, 66: True, 12: True, 2: True, 57: True, 46: True, 38: True, 56: True, 80: True}"
3,1,0,"{1: True, 2: True, 3: True}","{56: True, 68: True, 25: True, 4: True, 45: True, 34: True, 21: True, 1: True, 54: True, 47: True, 6: True, 66: True, 15: True, 9: True, 38: True, 31: True, 43: True, 70: True, 41: True, 55: True}"
3,1,0,"{1: True, 2: True, 3: True}","{71: True, 30: True, 55: True, 74: True, 1: True, 37: True, 33: True, 8: True, 65: True, 50: True, 34: True, 68: True, 43: True, 22: True, 23: True, 73: True, 25: True, 49: True, 9: True, 59: True}"
3,1,0,"{1: True, 2: True, 3: True}","{5: True, 2: True, 68: True, 22: True, 27: True, 38: True, 28: True, 73: True, 25: True, 46: True, 41: True, 21: True, 51: True, 56: True, 19: True, 45: True, 79: True, 26: True, 55: True, 35: True}"
3,1,0,"{1: True, 2: True, 3: True}","{51: True, 5: True, 26: True, 79: True, 3: True, 55: True, 34: True, 15: True, 17: True, 8: True, 76: True, 36: True, 39: True, 50: True, 27: True, 56: True, 68: True, 22: True, 11: True, 59: True}"
3,0,0,"{1: True, 2: True, 3: True}","{48: True, 12: True, 38: True, 66: True, 47: True, 36: True, 76: True, 74: True, 78: True, 11: True, 15: True, 65: True, 58: True, 79: True, 61: True, 69: True, 60: True, 14: True, 56: True, 20: True}"
3,1,0,"{1: True, 2: True, 3: True}","{39: True, 46: True, 79: True, 25: True, 49: True, 1: True, 62: True, 11: True, 74: True, 61: True, 70: True, 35: True, 59: True, 58: True, 18: True, 34: True, 78: True, 67: True, 17: True, 48: True}"
3,1,0,"{1: True, 2: True, 3: True}","{69: True, 61: True, 30: True, 31: True, 38: True, 49: True, 23: True, 42: True, 10: True, 2: True, 43: True, 13: True, 64: True, 12: True, 72: True, 48: True, 11: True, 51: True, 54: True, 50: True}"
3,1,0,"{1: True, 2: True, 3: True}","{29: True, 53: True, 44: True, 32: True, 49: True, 77: True, 43: True, 37: True, 45: True, 57: True, 64: True, 20: True, 1: True, 38: True, 16: True, 65: True, 74: True, 70: True, 42: True, 11: True}"
3,0,0,"{1: True, 2: True, 3: True}","{63: True, 18: True, 75: True, 80: True, 25: True, 52: True, 23: True, 28: True, 42: True, 69: True, 10: True, 74: True, 59: True, 73: True, 44: True, 29: True, 34: True, 19: True, 46: True, 37: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{51: True, 57: True, 79: True, 2: True, 29: True, 39: True, 50: True, 21: True, 63: True, 65: True, 43: True, 32: True, 25: True, 73: True, 36: True, 72: True, 55: True, 22: True, 74: True, 1: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{7: True, 59: True, 40: True, 1: True, 34: True, 64: True, 53: True, 77: True, 44: True, 25: True, 2: True, 73: True, 28: True, 74: True, 49: True, 80: True, 22: True, 48: True, 52: True, 12: True}"
3,0,0,"{1: True, 2: True, 3: True}","{65: True, 63: True, 76: True, 41: True, 40: True, 62: True, 12: True, 66: True, 21: True, 79: True, 36: True, 69: True, 14: True, 75: True, 73: True, 42: True, 38: True, 39: True, 32: True, 16: True}"
3,0,0,"{1: True, 2: True, 3: True}","{37: True, 68: True, 10: True, 17: True, 38: True, 43: True, 16: True, 80: True, 75: True, 41: True, 30: True, 15: True, 25: True, 33: True, 79: True, 7: True, 34: True, 19: True, 18: True, 72: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{6: True, 8: True, 59: True, 10: True, 66: True, 18: True, 72: True, 12: True, 80: True, 3: True, 69: True, 32: True, 42: True, 1: True, 29: True, 52: True, 50: True, 4: True, 41: True, 57: True}"
3,1,0,"{1: True, 2: True, 3: True}","{19: True, 25: True, 50: True, 60: True, 38: True, 80: True, 76: True, 67: True, 43: True, 34: True, 78: True, 54: True, 36: True, 68: True, 1: True, 51: True, 72: True, 57: True, 18: True, 35: True}"
3,0,0,"{1: True, 2: True, 3: True}","{49: True, 11: True, 79: True, 35: True, 13: True, 45: True, 78: True, 21: True, 25: True, 55: True, 63: True, 57: True, 20: True, 52: True, 73: True, 61: True, 26: True, 50: True, 59: True, 18: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{19: True, 68: True, 80: True, 15: True, 61: True, 58: True, 30: True, 79: True, 2: True, 55: True, 3: True, 66: True, 8: True, 39: True, 9: True, 52: True, 50: True, 37: True, 18: True, 47: True}"
3,0,0,"{1: True, 2: True, 3: True}","{29: True, 68: True, 43: True, 53: True, 78: True, 56: True, 76: True, 19: True, 52: True, 62: True, 77: True, 73: True, 49: True, 16: True, 64: True, 7: True, 27: True, 79: True, 8: True, 39: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{56: True, 50: True, 29: True, 49: True, 12: True, 15: True, 1: True, 20: True, 41: True, 21: True, 38: True, 79: True, 3: True, 59: True, 40: True, 57: True, 64: True, 73: True, 7: True, 32: True}"
3,0,0,"{1: True, 2: True, 3: True}","{16: True, 72: True, 15: True, 69: True, 6: True, 64: True, 36: True, 20: True, 5: True, 12: True, 76: True, 59: True, 13: True, 26: True, 32: True, 4: True, 34: True, 37: True, 56: True, 43: True}"
3,0,0,"{1: True, 2: True, 3: True}","{8: True, 59: True, 9: True, 66: True, 65: True, 68: True, 54: True, 20: True, 26: True, 44: True, 58: True, 30: True, 41: True, 15: True, 76: True, 72: True, 73: True, 79: True, 23: True, 33: True}"
3,0,0,"{1: True, 2: True, 3: True}","{68: True, 60: True, 71: True, 49: True, 21: True, 42: True, 26: True, 43: True, 69: True, 64: True, 72: True, 51: True, 54: True, 58: True, 35: True, 75: True, 52: True, 13: True, 32: True, 36: True}"
3,1,0,"{1: True, 2: True, 3: True}","{12: True, 11: True, 29: True, 61: True, 52: True, 28: True, 80: True, 59: True, 14: True, 15: True, 10: True, 1: True, 71: True, 18: True, 69: True, 24: True, 30: True, 21: True, 77: True, 54: True}"
3,0,0,"{1: True, 2: True, 3: True}","{77: True, 74: True, 65: True, 9: True, 38: True, 14: True, 66: True, 79: True, 67: True, 43: True, 22: True, 60: True, 15: True, 25: True, 10: True, 27: True, 28: True, 17: True, 16: True, 80: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{2: True, 22: True, 13: True, 58: True, 40: True, 47: True, 31: True, 74: True, 62: True, 6: True, 49: True, 30: True, 63: True, 37: True, 1: True, 53: True, 33: True, 11: True, 52: True, 32: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{2: True, 12: True, 70: True, 43: True, 38: True, 42: True, 59: True, 74: True, 22: True, 8: True, 47: True, 71: True, 40: True, 34: True, 66: True, 9: True, 14: True, 21: True, 31: True, 3: True}"
3,1,0,"{1: True, 2: True, 3: True}","{25: True, 41: True, 54: True, 30: True, 13: True, 56: True, 27: True, 26: True, 50: True, 14: True, 58: True, 32: True, 53: True, 57: True, 65: True, 2: True, 37: True, 9: True, 67: True, 8: True}"
3,0,0,"{1: True, 2: True, 3: True}","{25: True, 70: True, 65: True, 63: True, 57: True, 34: True, 36: True, 67: True, 6: True, 22: True, 26: True, 61: True, 10: True, 30: True, 76: True, 17: True, 38: True, 79: True, 21: True, 32: True}"
3,3,25,"{1: True, 2: True, 3: True}","{1: True, 48: True, 3: True, 69: True, 56: True, 2: True, 25: True, 66: True, 44: True, 65: True, 38: True, 35: True, 74: True, 19: True, 29: True, 22: True, 60: True, 49: True, 57: True, 9: True}"
3,1,0,"{1: True, 2: True, 3: True}","{11: True, 21: True, 6: True, 31: True, 2: True, 63: True, 26: True, 67: True, 76: True, 74: True, 70: True, 60: True, 9: True, 27: True, 22: True, 47: True, 28: True, 24: True, 49: True, 42: True}"
3,0,0,"{1: True, 2: True, 3: True}","{44: True, 55: True, 29: True, 69: True, 33: True, 47: True, 66: True, 71: True, 80: True, 25: True, 17: True, 10: True, 16: True, 24: True, 68: True, 34: True, 7: True, 13: True, 26: True, 6: True}"
3,1,0,"{1: True, 2: True, 3: True}","{38: True, 31: True, 75: True, 20: True, 49: True, 61: True, 22: True, 2: True, 28: True, 27: True, 62: True, 54: True, 32: True, 41: True, 29: True, 67: True, 18: True, 11: True, 60: True, 43: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{27: True, 2: True, 56: True, 48: True, 67: True, 40: True, 20: True, 43: True, 18: True, 24: True, 35: True, 7: True, 60: True, 59: True, 30: True, 3: True, 70: True, 55: True, 39: True, 46: True}"
3,1,0,"{1: True, 2: True, 3: True}","{45: True, 63: True, 76: True, 72: True, 36: True, 2: True, 57: True, 14: True, 79: True, 10: True, 5: True, 29: True, 24: True, 54: True, 56: True, 73: True, 4: True, 37: True, 60: True, 22: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{53: True, 2: True, 71: True, 78: True, 60: True, 68: True, 51: True, 18: True, 24: True, 32: True, 63: True, 64: True, 1: True, 23: True, 35: True, 69: True, 27: True, 6: True, 58: True, 33: True}"
3,1,0,"{1: True, 2: True, 3: True}","{30: True, 40: True, 49: True, 52: True, 7: True, 72: True, 70: True, 38: True, 65: True, 8: True, 26: True, 63: True, 32: True, 10: True, 45: True, 43: True, 79: True, 1: True, 21: True, 61: True}"
3,0,0,"{1: True, 2: True, 3: True}","{49: True, 59: True, 60: True, 70: True, 15: True, 47: True, 22: True, 55: True, 36: True, 10: True, 41: True, 68: True, 65: True, 25: True, 39: True, 71: True, 14: True, 57: True, 33: True, 67: True}"
3,0,0,"{1: True, 2: True, 3: True}","{30: True, 29: True, 53: True, 9: True, 22: True, 68: True, 66: True, 61: True, 52: True, 77: True, 67: True, 44: True, 57: True, 73: True, 26: True, 6: True, 69: True, 74: True, 20: True, 11: True}"
3,1,0,"{1: True, 2: True, 3: True}","{45: True, 14: True, 4: True, 12: True, 58: True, 3: True, 47: True, 13: True, 51: True, 7: True, 54: True, 42: True, 17: True, 72: True, 15: True, 73: True, 34: True, 66: True, 24: True, 69: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{12: True, 63: True, 42: True, 19: True, 62: True, 40: True, 33: True, 37: True, 41: True, 73: True, 71: True, 51: True, 3: True, 39: True, 21: True, 38: True, 53: True, 77: True, 2: True, 79: True}"
3,1,0,"{1: True, 2: True, 3: True}","{16: True, 67: True, 7: True, 61: True, 68: True, 37: True, 49: True, 39: True, 73: True, 60: True, 31: True, 43: True, 2: True, 52: True, 36: True, 9: True, 18: True, 29: True, 63: True, 15: True}"
3,1,0,"{1: True, 2: True, 3: True}","{10: True, 74: True, 31: True, 4: True, 40: True, 66: True, 29: True, 22: True, 73: True, 3: True, 47: True, 24: True, 39: True, 51: True, 68: True, 45: True, 59: True, 72: True, 18: True, 17: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{48: True, 13: True, 66: True, 3: True, 7: True, 2: True, 4: True, 79: True, 20: True, 50: True, 31: True, 70: True, 38: True, 37: True, 41: True, 76: True, 15: True, 61: True, 26: True, 39: True}"
3,1,0,"{1: True, 2: True, 3: True}","{59: True, 47: True, 1: True, 38: True, 45: True, 67: True, 69: True, 57: True, 60: True, 4: True, 50: True, 46: True, 70: True, 20: True, 11: True, 19: True, 71: True, 53: True, 49: True, 42: True}"
3,0,0,"{1: True, 2: True, 3: True}","{65: True, 17: True, 36: True, 59: True, 44: True, 30: True, 56: True, 80: True, 23: True, 73: True, 43: True, 64: True, 62: True, 74: True, 53: True, 18: True, 9: True, 55: True, 58: True, 78: True}"
3,1,0,"{1: True, 2: True, 3: True}","{25: True, 72: True, 49: True, 15: True, 68: True, 14: True, 74: True, 19: True, 46: True, 70: True, 26: True, 28: True, 17: True, 3: True, 12: True, 29: True, 59: True, 23: True, 78: True, 60: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{60: True, 78: True, 67: True, 1: True, 69: True, 28: True, 7: True, 3: True, 56: True, 74: True, 24: True, 70: True, 13: True, 21: True, 12: True, 15: True, 80: True, 30: True, 44: True, 63: True}"
