spots,matches,payout,numsChosen,winNums
3,0,0,"{1: True, 2: True, 3: True}","{15: True, 69: True, 59: True, 8: True, 17: True, 75: True, 78: True, 41: True, 21: True, 18: True, 54: True, 73: True, 53: True, 55: True, 72: True, 64: True, 56: True, 23: True, 35: True, 12: True}"
3,1,0,"{1: True, 2: True, 3: True}","{14: True, 15: True, 29: True, 74: True, 28: True, 36: True, 52: True, 60: True, 79: True, 72: True, 11: True, 80: True, 3: True, 35: True, 8: True, 68: True, 12: True, 34: True, 59: True, 64: True}"
3,0,0,"{1: True, 2: True, 3: True}","{20: True, 54: True, 6: True, 39: True, 45: True, 57: True, 24: True, 76: True, 19: True, 40: True, 62: True, 41: True, 28: True, 63: True, 34: True, 64: True, 22: True, 10: True, 37: True, 73: True}"
3,0,0,"{1: True, 2: True, 3: True}","{16: True, 7: True, 25: True, 63: True, 44: True, 55: True, 71: True, 69: True, 17: True, 35: True, 9: True, 49: True, 41: True, 33: True, 73: True, 77: True, 30: True, 57: True, 53: True, 37: True}"
3,1,0,"{1: True, 2: True, 3: True}","{24: True, 47: True, 56: True, 22: True, 66: True, 4: True, 15: True, 46: True, 2: True, 18: True, 77: True, 31: True, 48: True, 72: True, 70: True, 50: True, 7: True, 17: True, 73: True, 32: True}"
3,0,0,"{1: True, 2: True, 3: True}","{17: True, 37: True, 70: True, 65: True, 33: True, 48: True, 58: True, 36: True, 39: True, 77: True, 67: True, 49: True, 41: True, 27: True, 40: True, 6: True, 74: True, 44: True, 16: True, 79: True}"
3,1,0,"{1: True, 2: True, 3: True}","{62: True, 73: True, 34: True, 12: True, 69: True, 18: True, 67: True, 38: True, 27: True, 78: True, 26: True, 2: True, 47: True, 44: True, 30: True, 65: True, 53: True, 76: True, 46: True, 32: True}"
3,1,0,"{1: True, 2: True, 3: True}","{32: True, 4: True, 26: True, 15: True, 14: True, 79: True, 45: True, 7: True, 68: True, 11: True, 57: True, 40: True, 1: True, 49: True, 21: True, 78: True, 41: True, 70: True, 24: True, 42: True}"
3,0,0,"{1: True, 2: True, 3: True}","{20: True, 29: True, 28: True, 78: True, 43: True, 69: True, 31: True, 52: True, 60: True, 75: True, 53: True, 36: True, 65: True, 5: True, 64: True, 58: True, 27: True, 71: True, 66: True, 16: True}"
3,1,0,"{1: True, 2: True, 3: True}","{1: True, 40: True, 69: True, 43: True, 15: True, 10: True, 79: True, 33: True, 35: True, 26: True, 17: True, 56: True, 63: True, 16: True, 38: True, 74: True, 55: True, 70: True, 22: True, 45: True}"
3,1,0,"{1: True, 2: True, 3: True}","{55: True, 70: True, 53: True, 76: True, 8: True, 7: True, 4: True, 40: True, 23: True, 51: True, 77: True, 63: True, 1: True, 75: True, 37: True, 71: True, 44: True, 20: True, 74: True, 17: True}"
3,1,0,"{1: True, 2: True, 3: True}","{55: True, 66: True, 24: True, 32: True, 15: True, 2: True, 75: True, 42: True, 34: True, 9: True, 45: True, 49: True, 71: True, 67: True, 6: True, 53: True, 64: True, 52: True, 76: True, 80: True}"
3,0,0,"{1: True, 2: True, 3: True}","{41: True, 22: True, 76: True, 63: True, 5: True, 40: True, 39: True, 8: True, 27: True, 31: True, 65: True, 59: True, 17: True, 66: True, 62: True, 44: True, 30: True, 79: True, 21: True, 53: True}"
3,0,0,"{1: True, 2: True, 3: True}","{9: True, 67: True, 77: True, 37: True, 22: True, 17: True, 40: True, 56: True, 72: True, 21: True, 45: True, 10: True, 15: True, 23: True, 27: True, 68: True, 47: True, 14: True, 13: True, 55: True}"
3,1,0,"{1: True, 2: True, 3: True}","{8: True, 36: True, 66: True, 34: True, 27: True, 44: True, 38: True, 10: True, 19: True, 7: True, 20: True, 32: True, 40: True, 60: True, 59: True, 41: True, 2: True, 29: True, 26: True, 46: True}"
3,0,0,"{1: True, 2: True, 3: True}","{79: True, 8: True, 74: True, 45: True, 64: True, 19: True, 12: True, 54: True, 7: True, 69: True, 59: True, 26: True, 10: True, 18: True, 76: True, 47: True, 71: True, 41: True, 51: True, 77: True}"
3,1,0,"{1: True, 2: True, 3: True}","{27: True, 44: True, 38: True, 60: True, 59: True, 42: True, 67: True, 78: True, 8: True, 43: True, 52: True, 1: True, 76: True, 35: True, 65: True, 25: True, 77: True, 57: True, 40: True, 41: True}"
3,0,0,"{1: True, 2: True, 3: True}","{24: True, 7: True, 44: True, 37: True, 13: True, 74: True, 8: True, 17: True, 32: True, 11: True, 20: True, 54: True, 34: True, 72: True, 36: True, 30: True, 80: True, 31: True, 47: True, 41: True}"
3,1,0,"{1: True, 2: True, 3: True}","{19: True, 26: True, 78: True, 23: True, 27: True, 72: True, 3: True, 15: True, 22: True, 45: True, 28: True, 77: True, 8: True, 36: True, 75: True, 24: True, 42: True, 9: True, 71: True, 37: True}"
3,0,0,"{1: True, 2: True, 3: True}","{77: True, 65: True, 51: True, 19: True, 75: True, 68: True, 53: True, 70: True, 30: True, 7: True, 31: True, 79: True, 42: True, 26: True, 27: True, 16: True, 36: True, 39: True, 45: True, 40: True}"
3,1,0,"{1: True, 2: True, 3: True}","{66: True, 18: True, 3: True, 49: True, 56: True, 5: True, 78: True, 68: True, 30: True, 12: True, 61: True, 19: True, 46: True, 41: True, 59: True, 35: True, 50: True, 23: True, 76: True, 27: True}"
3,0,0,"{1: True, 2: True, 3: True}","{5: True, 76: True, 33: True, 75: True, 12: True, 54: True, 77: True, 31: True, 49: True, 24: True, 6: True, 18: True, 80: True, 79: True, 57: True, 19: True, 23: True, 58: True, 63: True, 10: True}"
3,1,0,"{1: True, 2: True, 3: True}","{36: True, 13: True, 44: True, 60: True, 37: True, 57: True, 26: True, 35: True, 19: True, 68: True, 47: True, 17: True, 3: True, 32: True, 79: True, 45: True, 9: True, 51: True, 73: True, 16: True}"
3,1,0,"{1: True, 2: True, 3: True}","{16: True, 31: True, 12: True, 50: True, 41: True, 25: True, 35: True, 14: True, 68: True, 40: True, 17: True, 6: True, 20: True, 42: True, 44: True, 73: True, 3: True, 39: True, 36: True, 33: True}"
3,0,0,"{1: True, 2: True, 3: True}","{39: True, 25: True, 70: True, 5: True, 64: True, 8: True, 78: True, 54: True, 80: True, 41: True, 23: True, 52: True, 61: True, 11: True, 79: True, 31: True, 30: True, 76: True, 7: True, 66: True}"
3,0,0,"{1: True, 2: True, 3: True}","{9: True, 62: True, 10: True, 22: True, 43: True, 54: True, 52: True, 79: True, 15: True, 42: True, 6: True, 39: True, 70: True, 57: True, 78: True, 30: True, 75: True, 18: True, 60: True, 46: True}"
3,1,0,"{1: True, 2: True, 3: True}","{60: True, 21: True, 12: True, 73: True, 78: True, 10: True, 68: True, 24: True, 35: True, 63: True, 80: True, 61: True, 36: True, 33: True, 15: True, 23: True, 54: True, 75: True, 65: True, 1: True}"
3,1,0,"{1: True, 2: True, 3: True}","{21: True, 51: True, 57: True, 58: True, 71: True, 8: True, 24: True, 62: True, 40: True, 38: True, 59: True, 12: True, 76: True, 69: True, 27: True, 13: True, 44: True, 34: True, 2: True, 11: True}"
3,0,0,"{1: True, 2: True, 3: True}","{36: True, 18: True, 4: True, 10: True, 44: True, 34: True, 55: True, 45: True, 33: True, 75: True, 40: True, 52: True, 24: True, 58: True, 50: True, 66: True, 27: True, 51: True, 29: True, 19: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{58: True, 22: True, 37: True, 23: True, 61: True, 1: True, 31: True, 25: True, 15: True, 7: True, 67: True, 2: True, 12: True, 75: True, 79: True, 49: True, 24: True, 27: True, 48: True, 40: True}"
3,1,0,"{1: True, 2: True, 3: True}","{55: True, 16: True, 63: True, 76: True, 77: True, 71: True, 28: True, 8: True, 61: True, 51: True, 22: True, 21: True, 39: True, 23: True, 1: True, 10: True, 66: True, 79: True, 15: True, 73: True}"
3,0,0,"{1: True, 2: True, 3: True}","{39: True, 33: True, 45: True, 9: True, 70: True, 21: True, 15: True, 6: True, 51: True, 5: True, 53: True, 73: True, 52: True, 63: True, 75: True, 24: True, 12: True, 50: True, 7: True, 4: True}"
3,0,0,"{1: True, 2: True, 3: True}","{25: True, 19: True, 7: True, 74: True, 20: True, 58: True, 28: True, 78: True, 42: True, 54: True, 69: True, 65: True, 33: True, 27: True, 60: True, 24: True, 56: True, 53: True, 35: True, 75: True}"
3,0,0,"{1: True, 2: True, 3: True}","{20: True, 14: True, 38: True, 73: True, 24: True, 32: True, 40: True, 68: True, 17: True, 37: True, 52: True, 47: True, 22: True, 70: True, 50: True, 27: True, 61: True, 63: True, 72: True, 59: True}"
3,1,0,"{1: True, 2: True, 3: True}","{58: True, 10: True, 51: True, 37: True, 48: True, 76: True, 36: True, 28: True, 80: True, 73: True, 24: True, 47: True, 63: True, 55: True, 69: True, 3: True, 62: True, 71: True, 67: True, 52: True}"
3,1,0,"{1: True, 2: True, 3: True}","{61: True, 63: True, 67: True, 55: True, 68: True, 51: True, 77: True, 50: True, 16: True, 57: True, 41: True, 69: True, 45: True, 2: True, 26: True, 58: True, 64: True, 27: True, 14: True, 10: True}"
3,0,0,"{1: True, 2: True, 3: True}","{49: True, 41: True, 43: True, 51: True, 24: True, 25: True, 36: True, 13: True, 59: True, 18: True, 20: True, 54: True, 32: True, 64: True, 6: True, 76: True, 66: True, 53: True, 79: True, 61: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{49: True, 77: True, 51: True, 43: True, 15: True, 1: True, 38: True, 5: True, 80: True, 70: True, 20: True, 71: True, 37: True, 62: True, 54: True, 46: True, 45: True, 23: True, 3: True, 60: True}"
3,0,0,"{1: True, 2: True, 3: True}","{21: True, 64: True, 54: True, 13: True, 25: True, 51: True, 22: True, 17: True, 36: True, 46: True, 5: True, 49: True, 57: True, 12: True, 60: True, 39: True, 61: True, 42: True, 73: True, 74: True}"
3,0,0,"{1: True, 2: True, 3: True}","{45: True, 13: True, 31: True, 20: True, 76: True, 68: True, 63: True, 72: True, 17: True, 66: True, 28: True, 53: True, 9: True, 59: True, 15: True, 73: True, 52: True, 74: True, 65: True, 43: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{1: True, 72: True, 21: True, 33: True, 4: True, 65: True, 42: True, 73: True, 17: True, 7: True, 32: True, 43: True, 37: True, 69: True, 41: True, 9: True, 45: True, 6: True, 3: True, 19: True}"
3,0,0,"{1: True, 2: True, 3: True}","{56: True, 51: True, 69: True, 4: True, 68: True, 79: True, 64: True, 8: True, 9: True, 38: True, 42: True, 13: True, 25: True, 63: True, 39: True, 70: True, 20: True, 74: True, 54: True, 6: True}"
3,0,0,"{1: True, 2: True, 3: True}","{8: True, 13: True, 5: True, 55: True, 15: True, 35: True, 44: True, 79: True, 77: True, 12: True, 61: True, 37: True, 26: True, 50: True, 49: True, 58: True, 32: True, 56: True, 4: True, 14: True}"
3,1,0,"{1: True, 2: True, 3: True}","{15: True, 27: True, 14: True, 51: True, 46: True, 38: True, 71: True, 39: True, 79: True, 70: True, 10: True, 65: True, 44: True, 35: True, 63: True, 43: True, 2: True, 16: True, 25: True, 76: True}"
3,1,0,"{1: True, 2: True, 3: True}","{13: True, 60: True, 52: True, 55: True, 77: True, 37: True, 9: True, 65: True, 69: True, 70: True, 5: True, 67: True, 28: True, 57: True, 3: True, 79: True, 33: True, 29: True, 35: True, 51: True}"
3,1,0,"{1: True, 2: True, 3: True}","{25: True, 7: True, 15: True, 8: True, 26: True, 19: True, 43: True, 58: True, 45: True, 49: True, 32: True, 16: True, 12: True, 41: True, 54: True, 38: True, 62: True, 79: True, 3: True, 48: True}"
3,1,0,"{1: True, 2: True, 3: True}","{63: True, 55: True, 69: True, 56: True, 45: True, 43: True, 40: True, 80: True, 67: True, 79: True, 61: True, 10: True, 64: True, 17: True, 60: True, 30: True, 39: True, 2: True, 74: True, 65: True}"
3,0,0,"{1: True, 2: True, 3: True}","{74: True, 76: True, 58: True, 59: True, 62: True, 29: True, 8: True, 22: True, 70: True, 72: True, 12: True, 51: True, 78: True, 31: True, 40: True, 80: True, 44: True, 52: True, 11: True, 37: True}"
3,0,0,"{1: True, 2: True, 3: True}","{32: True, 63: True, 61: True, 44: True, 5: True, 23: True, 18: True, 27: True, 33: True, 69: True, 60: True, 56: True, 14: True, 26: True, 67: True, 4: True, 57: True, 64: True, 71: True, 21: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{9: True, 26: True, 75: True, 16: True, 67: True, 61: True, 79: True, 71: True, 80: True, 53: True, 3: True, 42: True, 36: True, 15: True, 1: True, 48: True, 51: True, 12: True, 24: True, 45: True}"
3,0,0,"{1: True, 2: True, 3: True}","{22: True, 35: True, 39: True, 66: True, 80: True, 55: True, 27: True, 29: True, 7: True, 16: True, 72: True, 47: True, 69: True, 26: True, 14: True, 40: True, 5: True, 33: True, 11: True, 12: True}"
3,1,0,"{1: True, 2: True, 3: True}","{17: True, 77: True, 12: True, 15: True, 70: True, 21: True, 67: True, 39: True, 5: True, 22: True, 72: True, 52: True, 60: True, 25: True, 9: True, 3: True, 58: True, 63: True, 48: True, 65: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{67: True, 49: True, 48: True, 2: True, 28: True, 16: True, 29: True, 61: True, 74: True, 17: True, 51: True, 25: True, 42: True, 72: True, 66: True, 15: True, 35: True, 43: True, 8: True, 3: True}"
3,1,0,"{1: True, 2: True, 3: True}","{8: True, 72: True, 19: True, 38: True, 80: True, 78: True, 28: True, 50: True, 44: True, 37: True, 42: True, 12: True, 48: True, 1: True, 39: True, 62: True, 79: True, 11: True, 54: True, 27: True}"
3,0,0,"{1: True, 2: True, 3: True}","{5: True, 58: True, 57: True, 44: True, 62: True, 79: True, 53: True, 14: True, 70: True, 55: True, 9: True, 4: True, 52: True, 6: True, 22: True, 43: True, 32: True, 33: True, 19: True, 30: True}"
3,1,0,"{1: True, 2: True, 3: True}","{10: True, 36: True, 16: True, 50: True, 34: True, 13: True, 74: True, 24: True, 9: True, 46: True, 77: True, 3: True, 57: True, 19: True, 70: True, 47: True, 68: True, 17: True, 52: True, 12: True}"
3,1,0,"{1: True, 2: True, 3: True}","{24: True, 36: True, 6: True, 51: True, 76: True, 44: True, 27: True, 2: True, 10: True, 61: True, 40: True, 41: True, 16: True, 43: True, 75: True, 47: True, 12: True, 39: True, 4: True, 64: True}"
3,1,0,"{1: True, 2: True, 3: True}","{3: True, 26: True, 8: True, 17: True, 37: True, 67: True, 34: True, 72: True, 25: True, 16: True, 42: True, 20: True, 78: True, 68: True, 44: True, 35: True, 24: True, 45: True, 7: True, 69: True}"
3,1,0,"{1: True, 2: True, 3: True}","{74: True, 10: True, 70: True, 48: True, 80: True, 8: True, 71: True, 25: True, 7: True, 40: True, 63: True, 27: True, 18: True, 43: True, 4: True, 51: True, 3: True, 32: True, 19: True, 38: True}"
3,0,0,"{1: True, 2: True, 3: True}","{64: True, 21: True, 45: True, 37: True, 79: True, 60: True, 34: True, 49: True, 73: True, 14: True, 18: True, 58: True, 63: True, 22: True, 54: True, 39: True, 30: True, 76: True, 65: True, 67: True}"
3,1,0,"{1: True, 2: True, 3: True}","{55: True, 41: True, 27: True, 42: True, 45: True, 28: True, 73: True, 52: True, 68: True, 30: True, 57: True, 47: True, 63: True, 79: True, 66: True, 50: True, 33: True, 32: True, 2: True, 61: True}"
3,0,0,"{1: True, 2: True, 3: True}","{58: True, 13: True, 26: True, 12: True, 39: True, 19: True, 66: True, 69: True, 27: True, 79: True, 18: True, 20: True, 4: True, 6: True, 41: True, 74: True, 60: True, 10: True, 64: True, 37: True}"
3,1,0,"{1: True, 2: True, 3: True}","{2: True, 17: True, 6: True, 78: True, 47: True, 50: True, 74: True, 73: True, 23: True, 7: True, 71: True, 69: True, 20: True, 42: True, 59: True, 12: True, 31: True, 28: True, 5: True, 26: True}"
3,0,0,"{1: True, 2: True, 3: True}","{78: True, 25: True, 5: True, 30: True, 32: True, 63: True, 27: True, 51: True, 69: True, 16: True, 12: True, 46: True, 65: True, 7: True, 33: True, 70: True, 10: True, 39: True, 76: True, 19: True}"
3,1,0,"{1: True, 2: True, 3: True}","{20: True, 68: True, 80: True, 1: True, 59: True, 74: True, 29: True, 53: True, 45: True, 76: True, 18: True, 62: True, 8: True, 79: True, 22: True, 61: True, 28: True, 65: True, 52: True, 39: True}"
3,0,0,"{1: True, 2: True, 3: True}","{34: True, 73: True, 75: True, 80: True, 31: True, 40: True, 60: True, 45: True, 8: True, 13: True, 64: True, 49: True, 39: True, 68: True, 19: True, 20: True, 67: True, 33: True, 46: True, 50: True}"
3,1,0,"{1: True, 2: True, 3: True}","{60: True, 70: True, 16: True, 52: True, 41: True, 47: True, 8: True, 19: True, 67: True, 12: True, 39: True, 73: True, 4: True, 26: True, 74: True, 77: True, 40: True, 11: True, 65: True, 1: True}"
3,0,0,"{1: True, 2: True, 3: True}","{67: True, 77: True, 51: True, 70: True, 45: True, 13: True, 5: True, 14: True, 33: True, 21: True, 4: True, 11: True, 57: True, 74: True, 36: True, 75: True, 76: True, 41: True, 12: True, 10: True}"
3,0,0,"{1: True, 2: True, 3: True}","{57: True, 79: True, 68: True, 4: True, 19: True, 66: True, 29: True, 44: True, 70: True, 80: True, 35: True, 55: True, 25: True, 63: True, 33: True, 64: True, 41: True, 5: True, 15: True, 39: True}"
3,1,0,"{1: True, 2: True, 3: True}","{9: True, 69: True, 29: True, 48: True, 10: True, 58: True, 43: True, 59: True, 49: True, 57: True, 47: True, 3: True, 40: True, 45: True, 52: True, 26: True, 63: True, 68: True, 24: True, 73: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{63: True, 67: True, 79: True, 65: True, 38: True, 2: True, 7: True, 19: True, 54: True, 36: True, 11: True, 23: True, 60: True, 49: True, 68: True, 45: True, 3: True, 62: True, 27: True, 13: True}"
3,1,0,"{1: True, 2: True, 3: True}","{47: True, 62: True, 61: True, 80: True, 66: True, 3: True, 27: True, 69: True, 17: True, 4: True, 39: True, 72: True, 51: True, 20: True, 33: True, 10: True, 18: True, 52: True, 23: True, 7: True}"
3,0,0,"{1: True, 2: True, 3: True}","{12: True, 66: True, 15: True, 7: True, 25: True, 67: True, 68: True, 49: True, 78: True, 11: True, 4: True, 42: True, 79: True, 61: True, 29: True, 13: True, 18: True, 40: True, 36: True, 27: True}"
3,0,0,"{1: True, 2: True, 3: True}","{39: True, 22: True, 37: True, 11: True, 63: True, 68: True, 69: True, 19: True, 47: True, 8: True, 43: True, 28: True, 24: True, 30: True, 71: True, 54: True, 20: True, 45: True, 76: True, 65: True}"
3,3,25,"{1: True, 2: True, 3: True}","{32: True, 9: True, 37: True, 21: True, 75: True, 1: True, 24: True, 67: True, 29: True, 13: True, 58: True, 64: True, 6: True, 65: True, 35: True, 28: True, 2: True, 72: True, 48: True, 3: True}"
3,0,0,"{1: True, 2: True, 3: True}","{8: True, 46: True, 43: True, 27: True, 69: True, 12: True, 39: True, 57: True, 17: True, 38: True, 61: True, 52: True, 5: True, 55: True, 60: True, 16: True, 37: True, 72: True, 41: True, 22: True}"
3,1,0,"{1: True, 2: True, 3: True}","{27: True, 53: True, 23: True, 7: True, 75: True, 15: True, 21: True, 36: True, 54: True, 22: True, 71: True, 37: True, 65: True, 49: True, 19: True, 2: True, 45: True, 59: True, 79: True, 74: True}"
3,1,0,"{1: True, 2: True, 3: True}","{54: True, 5: True, 42: True, 35: True, 24: True, 38: True, 29: True, 28: True, 22: True, 76: True, 45: True, 34: True, 49: True, 21: True, 26: True, 11: True, 70: True, 71: True, 60: True, 3: True}"
3,1,0,"{1: True, 2: True, 3: True}","{7: True, 50: True, 10: True, 73: True, 69: True, 36: True, 6: True, 31: True, 14: True, 71: True, 76: True, 8: True, 47: True, 2: True, 21: True, 79: True, 35: True, 48: True, 33: True, 13: True}"
3,1,0,"{1: True, 2: True, 3: True}","{36: True, 67: True, 51: True, 29: True, 44: True, 41: True, 39: True, 74: True, 59: True, 14: True, 2: True, 52: True, 10: True, 21: True, 47: True, 33: True, 48: True, 25: True, 76: True, 34: True}"
3,0,0,"{1: True, 2: True, 3: True}","{35: True, 58: True, 46: True, 36: True, 53: True, 9: True, 52: True, 7: True, 70: True, 24: True, 25: True, 15: True, 69: True, 31: True, 37: True, 65: True, 21: True, 13: True, 66: True, 62: True}"
3,1,0,"{1: True, 2: True, 3: True}","{27: True, 64: True, 32: True, 39: True, 22: True, 5: True, 53: True, 61: True, 48: True, 60: True, 10: True, 40: True, 30: True, 23: True, 29: True, 21: True, 70: True, 1: True, 63: True, 56: True}"
3,0,0,"{1: True, 2: True, 3: True}","{19: True, 25: True, 51: True, 56: True, 46: True, 55: True, 14: True, 28: True, 47: True, 76: True, 68: True, 64: True, 77: True, 29: True, 8: True, 21: True, 78: True, 15: True, 80: True, 70: True}"
3,1,0,"{1: True, 2: True, 3: True}","{43: True, 23: True, 54: True, 28: True, 53: True, 27: True, 48: True, 58: True, 45: True, 11: True, 72: True, 46: True, 10: True, 7: True, 52: True, 35: True, 3: True, 26: True, 12: True, 50: True}"
3,1,0,"{1: True, 2: True, 3: True}","{65: True, 8: True, 44: True, 55: True, 39: True, 48: True, 2: True, 80: True, 24: True, 62: True, 57: True, 16: True, 26: True, 70: True, 11: True, 12: True, 50: True, 4: True, 63: True, 21: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{72: True, 77: True, 64: True, 11: True, 3: True, 41: True, 14: True, 58: True, 66: True, 53: True, 71: True, 28: True, 27: True, 2: True, 67: True, 36: True, 31: True, 49: True, 22: True, 10: True}"
3,1,0,"{1: True, 2: True, 3: True}","{24: True, 55: True, 64: True, 76: True, 27: True, 22: True, 25: True, 53: True, 32: True, 61: True, 58: True, 9: True, 66: True, 2: True, 42: True, 31: True, 41: True, 5: True, 60: True, 46: True}"
3,1,0,"{1: True, 2: True, 3: True}","{53: True, 4: True, 6: True, 51: True, 40: True, 30: True, 29: True, 41: True, 79: True, 36: True, 73: True, 16: True, 69: True, 28: True, 58: True, 19: True, 18: True, 68: True, 23: True, 3: True}"
3,1,0,"{1: True, 2: True, 3: True}","{74: True, 9: True, 51: True, 57: True, 64: True, 34: True, 3: True, 54: True, 18: True, 26: True, 45: True, 13: True, 75: True, 33: True, 39: True, 72: True, 78: True, 36: True, 56: True, 11: True}"
3,1,0,"{1: True, 2: True, 3: True}","{24: True, 13: True, 57: True, 40: True, 26: True, 30: True, 49: True, 47: True, 22: True, 64: True, 70: True, 46: True, 65: True, 5: True, 50: True, 44: True, 9: True, 54: True, 2: True, 32: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{28: True, 27: True, 44: True, 4: True, 51: True, 75: True, 48: True, 54: True, 37: True, 2: True, 34: True, 3: True, 72: True, 46: True, 68: True, 15: True, 20: True, 19: True, 25: True, 43: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{63: True, 1: True, 30: True, 56: True, 73: True, 68: True, 9: True, 58: True, 45: True, 31: True, 12: True, 19: True, 2: True, 17: True, 26: True, 22: True, 21: True, 37: True, 77: True, 23: True}"
3,1,0,"{1: True, 2: True, 3: True}","{69: True, 61: True, 23: True, 5: True, 55: True, 75: True, 62: True, 68: True, 2: True, 6: True, 49: True, 71: True, 79: True, 33: True, 11: True, 60: True, 77: True, 76: True, 32: True, 67: True}"
3,0,0,"{1: True, 2: True, 3: True}","{42: True, 18: True, 68: True, 23: True, 59: True, 57: True, 6: True, 40: True, 37: True, 33: True, 47: True, 63: True, 8: True, 78: True, 67: True, 58: True, 36: True, 4: True, 46: True, 50: True}"
3,0,0,"{1: True, 2: True, 3: True}","{63: True, 27: True, 78: True, 25: True, 54: True, 26: True, 15: True, 37: True, 53: True, 68: True, 5: True, 65: True, 61: True, 44: True, 69: True, 70: True, 13: True, 46: True, 60: True, 6: True}"
3,1,0,"{1: True, 2: True, 3: True}","{36: True, 38: True, 50: True, 46: True, 35: True, 41: True, 25: True, 53: True, 45: True, 13: True, 2: True, 63: True, 80: True, 37: True, 8: True, 14: True, 43: True, 54: True, 19: True, 39: True}"
3,2,2.5,"{1: True, 2: True, 3: True}","{42: True, 27: True, 34: True, 64: True, 10: True, 29: True, 74: True, 46: True, 50: True, 80: True, 32: True, 31: True, 23: True, 14: True, 49: True, 2: True, 1: True, 13: True, 7: True, 30: True}"
3,0,0,"{1: True, 2: True, 3: True}","{32: True, 19: True, 8: True, 38: True, 21: True, 52: True, 9: True, 73: True, 74: True, 55: True, 28: True, 27: True, 39: True, 69: True, 75: True, 46: True, 35: True, 36: True, 49: True, 66: True}"
3,0,0,"{1: True, 2: True, 3: True}","{6: True, 5: True, 42: True, 61: True, 27: True, 73: True, 36: True, 38: True, 13: True, 72: True, 35: True, 14: True, 34: True, 21: True, 80: True, 51: True, 28: True, 26: True, 63: True, 43: True}"
3,0,0,"{1: True, 2: True, 3: True}","{41: True, 25: True, 69: True, 60: True, 20: True, 21: True, 58: True, 14: True, 45: True, 53: True, 57: True, 17: True, 47: True, 63: True, 9: True, 19: True, 50: True, 28: True, 59: True, 5: True}"
3,0,0,"{1: True, 2: True, 3: True}","{41: True, 9: True, 53: True, 46: True, 35: True, 68: True, 76: True, 54: True, 4: True, 5: True, 65: True, 34: True, 72: True, 27: True, 55: True, 64: True, 33: True, 59: True, 70: True, 6: True}"
