,userNums,winNums,match_pb_num,non_pb_matches,payout
"[60, 9, 50, 13, 20, 5]","[36, 55, 28, 12, 66, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 25, 26, 31, 15, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 5, 21, 59, 69, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 28, 2, 33, 41, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 29, 54, 9, 33, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[15, 67, 10, 51, 29, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 69, 39, 59, 30, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 24, 23, 59, 52, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 10, 38, 19, 60, 6]",False,2,0
"[60, 9, 50, 13, 20, 5]","[62, 59, 68, 26, 4, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 57, 60, 55, 1, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[3, 63, 46, 24, 54, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[41, 14, 38, 43, 37, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 2, 17, 69, 29, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[4, 40, 41, 34, 5, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 26, 9, 31, 23, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[5, 14, 22, 6, 3, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 55, 24, 66, 51, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 10, 39, 58, 13, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[60, 34, 59, 58, 51, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[37, 39, 47, 11, 59, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 56, 50, 66, 60, 16]",False,2,0
"[60, 9, 50, 13, 20, 5]","[57, 38, 20, 13, 5, 7]",False,2,0
"[60, 9, 50, 13, 20, 5]","[46, 31, 7, 67, 40, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 12, 44, 31, 8, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 35, 33, 48, 23, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 21, 7, 66, 38, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 9, 65, 31, 39, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[7, 31, 37, 18, 23, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 11, 44, 7, 65, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 2, 61, 9, 67, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[47, 53, 1, 48, 58, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[51, 47, 54, 29, 25, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[37, 39, 17, 22, 7, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 28, 32, 36, 39, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 57, 19, 48, 33, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[30, 65, 42, 25, 51, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 19, 1, 13, 22, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 33, 59, 23, 12, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[48, 22, 56, 18, 31, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 2, 17, 58, 20, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[19, 37, 52, 60, 14, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[15, 62, 6, 18, 57, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 35, 53, 8, 1, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 30, 21, 22, 4, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 65, 19, 12, 56, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 53, 62, 13, 66, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[3, 57, 51, 58, 16, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 65, 46, 2, 23, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 67, 28, 11, 51, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[35, 34, 49, 33, 25, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 55, 27, 19, 6, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 59, 48, 57, 29, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[57, 42, 22, 63, 46, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[43, 52, 40, 10, 37, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 47, 19, 33, 4, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[65, 66, 32, 25, 7, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 38, 10, 60, 59, 22]",False,2,0
"[60, 9, 50, 13, 20, 5]","[52, 24, 19, 25, 3, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[7, 51, 20, 42, 53, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[46, 53, 68, 14, 40, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[15, 34, 37, 68, 61, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 68, 65, 48, 11, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 8, 11, 43, 50, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[9, 41, 62, 46, 40, 25]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 6, 9, 10, 14, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[45, 27, 66, 49, 29, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 61, 12, 54, 39, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 24, 9, 12, 67, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[24, 16, 9, 22, 15, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[66, 16, 19, 31, 34, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 65, 29, 26, 50, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[33, 49, 67, 65, 5, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 13, 33, 1, 9, 15]",False,2,0
"[60, 9, 50, 13, 20, 5]","[33, 51, 36, 50, 8, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 67, 28, 14, 20, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[20, 19, 42, 30, 31, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[18, 44, 39, 69, 60, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[43, 6, 36, 25, 19, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 23, 35, 15, 14, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 4, 34, 26, 10, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 13, 37, 44, 17, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[10, 2, 21, 20, 52, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[11, 27, 12, 35, 60, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[62, 51, 3, 11, 61, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[14, 52, 41, 43, 3, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 62, 24, 18, 36, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 50, 60, 13, 45, 3]",False,3,7
"[60, 9, 50, 13, 20, 5]","[64, 38, 19, 9, 65, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 69, 28, 35, 16, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 46, 62, 67, 15, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 57, 24, 31, 54, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 61, 43, 21, 46, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 41, 29, 30, 37, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 1, 2, 3, 58, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 33, 54, 35, 21, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[63, 46, 27, 13, 19, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[34, 22, 61, 24, 16, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 49, 57, 58, 10, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[30, 27, 61, 31, 52, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 45, 15, 48, 56, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[12, 16, 59, 4, 46, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 51, 37, 29, 15, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 22, 26, 55, 6, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 34, 5, 42, 3, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 28, 65, 55, 59, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 30, 27, 67, 7, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 58, 5, 21, 10, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 9, 55, 59, 33, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[30, 43, 54, 28, 52, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 37, 67, 15, 50, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[15, 5, 57, 50, 14, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[30, 40, 38, 29, 16, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[16, 25, 2, 32, 48, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 34, 35, 55, 52, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[35, 21, 5, 31, 16, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 23, 68, 40, 43, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 47, 44, 34, 21, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 20, 47, 5, 62, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[48, 55, 9, 17, 60, 23]",False,2,0
"[60, 9, 50, 13, 20, 5]","[8, 7, 57, 14, 25, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 10, 14, 53, 69, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[14, 23, 17, 54, 52, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 5, 33, 40, 28, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 69, 23, 43, 34, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 31, 12, 55, 21, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 12, 36, 25, 26, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 36, 7, 65, 58, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 60, 32, 28, 8, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[60, 67, 47, 13, 12, 11]",False,2,0
"[60, 9, 50, 13, 20, 5]","[64, 45, 40, 57, 62, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 20, 54, 5, 69, 26]",False,2,0
"[60, 9, 50, 13, 20, 5]","[57, 35, 47, 11, 6, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 52, 24, 9, 29, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 9, 54, 14, 67, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[3, 33, 41, 45, 48, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 4, 11, 27, 9, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 12, 9, 30, 57, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[12, 35, 65, 9, 52, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[21, 42, 20, 60, 27, 21]",False,2,0
"[60, 9, 50, 13, 20, 5]","[60, 42, 50, 24, 30, 24]",False,2,0
"[60, 9, 50, 13, 20, 5]","[32, 36, 51, 60, 68, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[26, 52, 20, 56, 41, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[39, 64, 37, 11, 55, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 24, 29, 22, 23, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 33, 32, 27, 42, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 41, 22, 47, 2, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 41, 12, 4, 52, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 31, 35, 39, 22, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 24, 69, 52, 37, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 5, 37, 19, 18, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 60, 55, 22, 53, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[47, 31, 22, 53, 17, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[4, 2, 7, 5, 25, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 63, 21, 50, 55, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[52, 46, 11, 26, 61, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 42, 7, 32, 18, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 35, 42, 31, 1, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 18, 7, 24, 48, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 9, 4, 57, 5, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[25, 5, 18, 19, 36, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 36, 42, 68, 66, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 50, 9, 53, 43, 10]",False,2,0
"[60, 9, 50, 13, 20, 5]","[36, 18, 4, 63, 15, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 38, 57, 51, 49, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 9, 44, 61, 60, 10]",False,2,0
"[60, 9, 50, 13, 20, 5]","[53, 30, 31, 46, 52, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 18, 22, 40, 25, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 39, 24, 58, 19, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 56, 19, 8, 47, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 37, 39, 40, 34, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 33, 68, 14, 43, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[33, 44, 27, 58, 20, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[55, 7, 2, 11, 42, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 43, 51, 27, 20, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[29, 26, 38, 37, 68, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[7, 26, 30, 2, 33, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 51, 24, 66, 27, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[58, 68, 31, 28, 35, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 69, 21, 41, 10, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 11, 31, 25, 17, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 32, 23, 35, 11, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 45, 24, 28, 9, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 9, 25, 57, 68, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[14, 11, 67, 49, 23, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[4, 28, 37, 58, 65, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 10, 17, 26, 16, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 14, 60, 20, 64, 22]",False,2,0
"[60, 9, 50, 13, 20, 5]","[62, 51, 10, 1, 17, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 34, 68, 46, 10, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 16, 44, 60, 1, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[5, 35, 41, 40, 2, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[15, 46, 45, 17, 59, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 63, 53, 9, 20, 7]",False,2,0
"[60, 9, 50, 13, 20, 5]","[17, 29, 4, 50, 11, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[20, 34, 14, 49, 4, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[41, 55, 68, 15, 43, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 67, 1, 53, 11, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 49, 9, 5, 69, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[59, 62, 32, 3, 1, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 2, 10, 57, 11, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 34, 58, 51, 18, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[52, 1, 61, 16, 42, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[12, 36, 33, 4, 30, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 63, 44, 55, 2, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[11, 17, 57, 65, 20, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[48, 2, 16, 43, 28, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 61, 39, 56, 24, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 22, 31, 47, 9, 3]",False,2,0
"[60, 9, 50, 13, 20, 5]","[60, 23, 18, 9, 37, 18]",False,2,0
"[60, 9, 50, 13, 20, 5]","[59, 10, 68, 32, 54, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 69, 66, 20, 15, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[50, 43, 3, 41, 11, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[23, 62, 47, 18, 69, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 23, 59, 37, 2, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 61, 44, 3, 2, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 16, 57, 34, 63, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 6, 3, 64, 18, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[68, 26, 20, 10, 47, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[45, 3, 29, 62, 6, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 2, 49, 62, 9, 11]",False,2,0
"[60, 9, 50, 13, 20, 5]","[17, 18, 56, 14, 23, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 20, 21, 15, 63, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[29, 62, 21, 2, 30, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[58, 3, 30, 51, 18, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 21, 20, 8, 40, 23]",False,2,0
"[60, 9, 50, 13, 20, 5]","[1, 32, 61, 67, 69, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 25, 53, 9, 63, 25]",False,2,0
"[60, 9, 50, 13, 20, 5]","[14, 34, 27, 15, 21, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 53, 20, 46, 41, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[69, 49, 7, 19, 68, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 60, 1, 30, 28, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[10, 33, 35, 23, 52, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[55, 54, 21, 40, 30, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 25, 62, 29, 2, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 13, 22, 61, 55, 24]",False,2,0
"[60, 9, 50, 13, 20, 5]","[29, 40, 18, 25, 15, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 25, 56, 57, 52, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 17, 24, 57, 37, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[15, 39, 18, 13, 21, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[20, 68, 52, 19, 48, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[54, 17, 20, 61, 21, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[18, 47, 19, 46, 69, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 62, 60, 56, 13, 25]",False,2,0
"[60, 9, 50, 13, 20, 5]","[5, 29, 52, 36, 21, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 8, 49, 20, 55, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[38, 10, 53, 41, 51, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 20, 53, 9, 30, 24]",False,2,0
"[60, 9, 50, 13, 20, 5]","[45, 41, 68, 14, 60, 18]",False,1,0
