,userNums,winNums,match_pb_num,non_pb_matches,payout
"[60, 9, 50, 13, 20, 5]","[64, 21, 66, 63, 47, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[66, 52, 16, 65, 41, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 59, 43, 20, 1, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[45, 66, 44, 11, 43, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 9, 67, 43, 23, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[3, 23, 42, 38, 59, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 11, 19, 22, 18, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[58, 46, 29, 42, 24, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 16, 39, 15, 10, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 37, 22, 66, 62, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 8, 51, 2, 40, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 36, 59, 19, 27, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[64, 61, 65, 15, 9, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[6, 12, 53, 48, 28, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 64, 60, 7, 33, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[48, 21, 54, 68, 47, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 24, 64, 60, 29, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[51, 50, 39, 18, 23, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 28, 21, 49, 2, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 69, 39, 11, 50, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[4, 50, 8, 30, 55, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[46, 9, 18, 30, 14, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[45, 40, 26, 34, 10, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 61, 12, 45, 59, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[47, 31, 1, 23, 6, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 3, 42, 17, 44, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[27, 43, 69, 64, 40, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[7, 34, 32, 67, 17, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 55, 56, 15, 68, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[68, 32, 44, 8, 29, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 31, 8, 56, 4, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[55, 27, 52, 35, 29, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[41, 30, 25, 39, 22, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 44, 61, 22, 63, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 19, 53, 6, 11, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[14, 9, 1, 26, 11, 25]",False,1,0
"[60, 9, 50, 13, 20, 5]","[28, 59, 7, 46, 1, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 16, 29, 41, 10, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[44, 33, 64, 19, 1, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[51, 61, 33, 55, 38, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[48, 32, 47, 29, 5, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[15, 36, 4, 25, 8, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 59, 68, 63, 20, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[4, 8, 14, 2, 25, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 28, 8, 15, 12, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 14, 29, 27, 67, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 12, 37, 26, 60, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 13, 1, 5, 38, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[10, 3, 64, 54, 40, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 36, 46, 41, 51, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 22, 18, 59, 68, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 29, 31, 20, 44, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[7, 22, 56, 11, 20, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[59, 54, 29, 43, 44, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 25, 10, 31, 16, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 15, 65, 55, 4, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[33, 5, 67, 9, 65, 25]",False,1,0
"[60, 9, 50, 13, 20, 5]","[37, 30, 53, 46, 1, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 27, 30, 10, 63, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 51, 4, 64, 15, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 40, 19, 22, 30, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 6, 9, 4, 31, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[6, 45, 60, 24, 46, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 49, 59, 48, 14, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[4, 52, 36, 21, 57, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 40, 10, 45, 53, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 42, 61, 37, 31, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 25, 19, 10, 38, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[51, 39, 19, 55, 33, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 17, 55, 22, 66, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 24, 25, 13, 42, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[12, 60, 10, 8, 38, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[54, 41, 62, 42, 23, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 40, 61, 2, 60, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[37, 17, 32, 67, 45, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 35, 7, 10, 27, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 69, 49, 58, 3, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[12, 66, 20, 45, 8, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[38, 25, 5, 54, 53, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 42, 2, 44, 66, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 4, 68, 1, 54, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 25, 6, 10, 57, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[16, 61, 32, 11, 45, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 14, 32, 12, 8, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 26, 59, 49, 28, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 16, 66, 42, 62, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 12, 69, 67, 4, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 57, 35, 39, 40, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 27, 20, 54, 6, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[67, 42, 61, 56, 13, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 41, 37, 18, 44, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 45, 31, 2, 39, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[65, 5, 39, 24, 20, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[1, 18, 4, 44, 36, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 35, 44, 58, 29, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 27, 12, 65, 46, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 48, 44, 11, 51, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[32, 67, 17, 55, 44, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 49, 43, 2, 11, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 61, 65, 33, 51, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 45, 16, 68, 38, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 60, 18, 47, 61, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[16, 10, 11, 15, 48, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 39, 64, 6, 56, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[51, 55, 30, 44, 60, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[44, 51, 12, 16, 7, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 29, 37, 62, 35, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 3, 62, 30, 52, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[7, 58, 56, 4, 69, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[39, 17, 44, 5, 12, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 16, 1, 60, 24, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[51, 46, 45, 38, 3, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 14, 3, 56, 65, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 38, 41, 48, 61, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 18, 25, 36, 2, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[64, 31, 21, 2, 32, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 33, 23, 25, 17, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[26, 21, 37, 24, 7, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 60, 69, 52, 6, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[11, 25, 60, 64, 37, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 67, 65, 6, 56, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 61, 22, 3, 47, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 7, 51, 15, 67, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[51, 13, 68, 21, 69, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[19, 36, 61, 30, 63, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 51, 17, 28, 22, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 52, 57, 65, 33, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 31, 28, 49, 39, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 63, 31, 30, 32, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[11, 49, 59, 51, 33, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 69, 2, 8, 51, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 55, 50, 11, 27, 15]",False,2,0
"[60, 9, 50, 13, 20, 5]","[37, 61, 34, 62, 64, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 5, 39, 9, 44, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[25, 15, 37, 2, 1, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 45, 3, 24, 68, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[46, 7, 39, 51, 43, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[48, 23, 36, 41, 32, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 66, 50, 35, 34, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[64, 69, 43, 62, 46, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 61, 32, 59, 53, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 25, 18, 53, 19, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 28, 4, 55, 51, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 61, 62, 49, 63, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 8, 45, 29, 49, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 18, 23, 22, 2, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 11, 51, 52, 34, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 57, 17, 6, 56, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 9, 44, 49, 19, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 51, 16, 10, 69, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[55, 61, 68, 4, 51, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[4, 53, 17, 8, 41, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 2, 42, 43, 35, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 65, 48, 32, 69, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[14, 28, 6, 33, 2, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 43, 58, 48, 53, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 64, 33, 4, 44, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 33, 30, 61, 11, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[58, 31, 10, 4, 59, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[16, 14, 3, 50, 26, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 50, 20, 18, 63, 7]",False,2,0
"[60, 9, 50, 13, 20, 5]","[15, 58, 44, 5, 51, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 7, 25, 53, 44, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 5, 62, 64, 27, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 45, 46, 1, 32, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 52, 2, 51, 55, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 47, 32, 67, 20, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[31, 6, 38, 43, 13, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[29, 52, 32, 18, 58, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 37, 39, 53, 64, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 25, 14, 37, 61, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 7, 29, 52, 31, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 61, 27, 25, 26, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 68, 9, 30, 23, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 52, 23, 53, 5, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 31, 63, 3, 23, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 5, 50, 63, 17, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[14, 34, 29, 36, 64, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 60, 63, 19, 8, 18]",False,2,0
"[60, 9, 50, 13, 20, 5]","[66, 60, 27, 33, 13, 7]",False,2,0
"[60, 9, 50, 13, 20, 5]","[56, 9, 51, 24, 40, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[4, 62, 12, 19, 36, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 14, 29, 39, 7, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 68, 10, 20, 17, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[16, 3, 13, 61, 24, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[39, 11, 19, 46, 68, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 68, 3, 30, 56, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 56, 40, 1, 67, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 49, 47, 40, 14, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 52, 15, 13, 46, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 10, 66, 53, 16, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 66, 48, 31, 37, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 64, 7, 19, 25, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[35, 69, 55, 52, 48, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 10, 27, 37, 39, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 30, 58, 39, 7, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 45, 68, 6, 32, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 53, 68, 9, 55, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[60, 38, 50, 58, 14, 1]",False,2,0
"[60, 9, 50, 13, 20, 5]","[14, 53, 60, 37, 24, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[18, 20, 34, 30, 7, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 57, 34, 9, 15, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[46, 41, 35, 25, 13, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[32, 8, 69, 31, 20, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[22, 7, 64, 40, 47, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 43, 15, 16, 10, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 28, 37, 22, 1, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[4, 38, 18, 37, 69, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[4, 27, 26, 1, 34, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 27, 16, 31, 45, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 27, 51, 31, 50, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[26, 42, 56, 11, 44, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 65, 66, 68, 20, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[57, 44, 25, 29, 19, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 37, 4, 45, 23, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 16, 2, 11, 25, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 20, 46, 22, 59, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 38, 54, 50, 52, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[6, 2, 45, 24, 65, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 6, 11, 45, 61, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 41, 24, 44, 51, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 27, 53, 5, 16, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[14, 64, 55, 23, 69, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 15, 22, 31, 58, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 8, 7, 34, 36, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[57, 38, 5, 43, 3, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 55, 1, 30, 37, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[56, 35, 23, 43, 2, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 60, 22, 17, 48, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[66, 4, 44, 65, 13, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[64, 58, 43, 23, 33, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 18, 57, 14, 52, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 5, 56, 17, 42, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 4, 65, 44, 12, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[50, 67, 2, 58, 17, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[65, 31, 30, 45, 5, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 42, 32, 10, 29, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 66, 63, 1, 10, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 18, 12, 45, 27, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 21, 43, 12, 1, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 27, 50, 65, 18, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 67, 25, 4, 7, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[58, 60, 12, 7, 57, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[67, 68, 50, 8, 37, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[65, 60, 64, 17, 45, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 48, 59, 55, 46, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[48, 59, 53, 49, 27, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 36, 48, 55, 25, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 68, 52, 27, 42, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 18, 59, 22, 57, 26]",False,0,0
