,userNums,winNums,match_pb_num,non_pb_matches,payout
"[60, 9, 50, 13, 20, 5]","[41, 29, 62, 28, 69, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 52, 40, 60, 29, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[67, 56, 36, 48, 4, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 25, 64, 47, 33, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 49, 33, 55, 42, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[49, 41, 30, 64, 9, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 13, 55, 42, 59, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[34, 19, 10, 63, 24, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 49, 55, 32, 41, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 9, 14, 60, 64, 26]",False,3,7
"[60, 9, 50, 13, 20, 5]","[17, 33, 51, 67, 11, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 69, 29, 51, 50, 25]",False,1,0
"[60, 9, 50, 13, 20, 5]","[22, 42, 16, 10, 3, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 47, 65, 48, 57, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 35, 39, 23, 29, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[15, 48, 63, 10, 64, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 48, 43, 7, 15, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 14, 27, 31, 25, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 27, 7, 47, 43, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 25, 26, 5, 47, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 51, 58, 26, 56, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 63, 54, 26, 47, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 57, 50, 22, 26, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[21, 14, 9, 40, 8, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[52, 16, 65, 62, 30, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 67, 27, 32, 56, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 54, 61, 59, 12, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 8, 15, 18, 26, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[11, 58, 38, 66, 24, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 36, 7, 28, 40, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 36, 12, 68, 52, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 13, 20, 45, 33, 4]",False,2,0
"[60, 9, 50, 13, 20, 5]","[10, 31, 6, 21, 50, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[3, 63, 1, 50, 53, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[51, 54, 43, 39, 45, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 46, 51, 34, 16, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 39, 32, 65, 25, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 33, 46, 54, 53, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 47, 26, 69, 53, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[39, 52, 6, 29, 58, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[55, 5, 11, 59, 39, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 7, 19, 5, 38, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[16, 31, 54, 30, 41, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 2, 24, 23, 67, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 53, 8, 59, 60, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[48, 38, 43, 65, 20, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 2, 17, 18, 66, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 62, 63, 7, 40, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[13, 54, 40, 52, 43, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[9, 30, 68, 51, 6, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[69, 60, 53, 31, 42, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[38, 36, 57, 58, 39, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 30, 66, 8, 16, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 40, 12, 7, 46, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 3, 62, 41, 16, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 24, 4, 40, 15, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 50, 20, 25, 2, 8]",False,2,0
"[60, 9, 50, 13, 20, 5]","[50, 64, 25, 52, 46, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[47, 49, 23, 1, 51, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 52, 25, 3, 51, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 15, 28, 13, 36, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 41, 30, 28, 18, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[65, 14, 44, 46, 3, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 63, 55, 2, 3, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[55, 1, 67, 8, 33, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 25, 34, 26, 4, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 54, 49, 33, 61, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 41, 20, 13, 60, 7]",False,3,7
"[60, 9, 50, 13, 20, 5]","[65, 34, 39, 6, 9, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 12, 30, 29, 48, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 7, 8, 24, 10, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 40, 7, 43, 24, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 24, 22, 61, 16, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 45, 5, 68, 23, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 49, 64, 11, 63, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 11, 3, 68, 51, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 3, 25, 20, 1, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 57, 58, 38, 41, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 17, 26, 37, 61, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 52, 21, 43, 13, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[56, 20, 44, 66, 23, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[60, 19, 44, 40, 24, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[48, 16, 35, 64, 33, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 15, 59, 66, 36, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[1, 12, 48, 26, 5, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[55, 25, 20, 16, 57, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[31, 42, 63, 55, 66, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[61, 52, 63, 7, 53, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 64, 12, 13, 69, 8]",False,2,0
"[60, 9, 50, 13, 20, 5]","[8, 55, 3, 62, 21, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 1, 40, 3, 63, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 26, 36, 66, 55, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 55, 37, 19, 62, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 51, 14, 60, 67, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[11, 10, 22, 44, 29, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[58, 51, 30, 43, 40, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[68, 51, 2, 3, 4, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 28, 12, 14, 52, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 59, 43, 50, 28, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 21, 18, 5, 31, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[7, 54, 19, 2, 61, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 64, 32, 13, 66, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[65, 22, 21, 49, 1, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 15, 25, 45, 52, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 47, 56, 16, 51, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 48, 29, 41, 25, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 55, 34, 29, 17, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 43, 53, 63, 40, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 61, 34, 33, 49, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 41, 65, 68, 49, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[38, 30, 58, 65, 41, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[40, 48, 63, 9, 10, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[66, 27, 54, 3, 50, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[42, 68, 3, 52, 5, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 57, 43, 4, 44, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 31, 25, 65, 19, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 44, 60, 13, 21, 12]",False,2,0
"[60, 9, 50, 13, 20, 5]","[36, 57, 16, 55, 17, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 62, 32, 51, 19, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 35, 7, 62, 34, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[68, 36, 31, 7, 9, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[22, 56, 8, 53, 45, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 5, 45, 27, 21, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 6, 61, 31, 60, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 46, 27, 20, 11, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 31, 45, 35, 33, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 64, 28, 44, 16, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 11, 38, 2, 24, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 53, 12, 5, 67, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[68, 65, 50, 33, 30, 22]",False,1,0
"[60, 9, 50, 13, 20, 5]","[21, 16, 22, 10, 61, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 30, 7, 60, 55, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[35, 8, 29, 39, 43, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[66, 59, 45, 10, 40, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 37, 22, 19, 48, 21]",False,1,0
"[60, 9, 50, 13, 20, 5]","[51, 40, 55, 38, 67, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 62, 7, 58, 39, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 26, 68, 27, 53, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 68, 3, 36, 19, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 38, 18, 60, 65, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[1, 51, 57, 45, 44, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 30, 65, 29, 20, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[39, 17, 16, 32, 29, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 28, 65, 46, 39, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[58, 48, 1, 3, 6, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 50, 27, 47, 24, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[55, 13, 3, 33, 10, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 39, 24, 6, 55, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 55, 8, 13, 4, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[27, 26, 15, 61, 37, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[30, 35, 49, 45, 60, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 5, 2, 53, 19, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 18, 44, 25, 21, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 33, 3, 24, 5, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 47, 63, 52, 2, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 61, 54, 27, 21, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[12, 50, 49, 18, 41, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[62, 35, 59, 50, 1, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[50, 21, 56, 47, 65, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 59, 4, 41, 60, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[46, 48, 10, 8, 32, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 50, 20, 55, 16, 20]",False,2,0
"[60, 9, 50, 13, 20, 5]","[1, 50, 3, 22, 66, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[37, 11, 40, 42, 32, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 64, 69, 13, 30, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[39, 67, 63, 14, 43, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 28, 6, 58, 31, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 27, 36, 37, 13, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 36, 25, 62, 26, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[34, 19, 33, 30, 9, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[39, 25, 30, 68, 58, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[28, 1, 61, 45, 39, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 39, 42, 23, 4, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 9, 42, 18, 49, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[33, 21, 54, 2, 61, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 56, 40, 17, 21, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[17, 38, 29, 11, 13, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[62, 7, 56, 4, 21, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 21, 67, 35, 50, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[32, 52, 33, 45, 48, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 18, 68, 15, 12, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[48, 40, 62, 35, 14, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 21, 60, 10, 9, 13]",False,2,0
"[60, 9, 50, 13, 20, 5]","[56, 22, 59, 62, 42, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 25, 43, 53, 41, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 35, 13, 41, 37, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[10, 64, 2, 38, 18, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 25, 67, 19, 7, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 63, 21, 20, 11, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[29, 32, 27, 6, 5, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 22, 69, 33, 26, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 36, 61, 32, 17, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[30, 28, 21, 9, 51, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 68, 38, 20, 3, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[34, 3, 28, 2, 47, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 60, 5, 66, 32, 5]",True,2,7
"[60, 9, 50, 13, 20, 5]","[47, 48, 57, 21, 35, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 56, 68, 55, 28, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 28, 22, 32, 65, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 7, 59, 68, 62, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[17, 16, 11, 3, 24, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[38, 23, 5, 61, 16, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[15, 2, 56, 44, 39, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 32, 14, 39, 65, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 29, 40, 44, 56, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 46, 30, 43, 45, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 67, 16, 45, 69, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 20, 58, 66, 44, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[37, 10, 49, 38, 18, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 10, 12, 62, 35, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 64, 40, 17, 58, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 6, 21, 17, 57, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 44, 40, 31, 24, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 22, 46, 38, 34, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 35, 24, 13, 40, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 44, 18, 47, 59, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 7, 30, 29, 52, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 25, 45, 14, 44, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 28, 50, 69, 37, 15]",False,2,0
"[60, 9, 50, 13, 20, 5]","[66, 30, 50, 31, 43, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[54, 48, 52, 43, 69, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[51, 16, 47, 45, 30, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 5, 47, 35, 32, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 59, 45, 29, 49, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 57, 23, 40, 63, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[25, 46, 14, 43, 26, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 8, 13, 34, 30, 12]",False,2,0
"[60, 9, 50, 13, 20, 5]","[16, 54, 1, 51, 11, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 36, 60, 59, 22, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[41, 58, 60, 25, 68, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[17, 27, 57, 25, 39, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[41, 36, 31, 39, 47, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 44, 69, 18, 8, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 25, 4, 6, 61, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 42, 63, 20, 17, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[28, 10, 45, 24, 21, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 20, 27, 62, 31, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[29, 49, 11, 64, 67, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 51, 29, 13, 14, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[5, 2, 55, 16, 32, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 7, 12, 18, 16, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 37, 49, 65, 30, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[32, 52, 11, 33, 1, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 62, 26, 19, 25, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 54, 42, 30, 64, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 33, 59, 25, 63, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[55, 63, 51, 68, 17, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 25, 44, 68, 60, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[64, 67, 57, 52, 69, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[16, 9, 47, 46, 26, 16]",False,1,0
