,userNums,winNums,match_pb_num,non_pb_matches,payout
"[60, 9, 50, 13, 20, 5]","[43, 64, 53, 45, 6, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 15, 4, 16, 20, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 67, 50, 57, 63, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[13, 67, 11, 29, 31, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[67, 3, 63, 26, 57, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 29, 1, 25, 60, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[61, 49, 8, 27, 48, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 47, 51, 24, 63, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 63, 57, 37, 44, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 12, 2, 15, 51, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 18, 10, 34, 68, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 1, 14, 2, 15, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 48, 68, 45, 60, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[67, 5, 15, 12, 40, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 20, 45, 17, 40, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[50, 4, 3, 18, 54, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[39, 17, 43, 32, 36, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 58, 13, 62, 20, 26]",False,2,0
"[60, 9, 50, 13, 20, 5]","[65, 50, 9, 16, 5, 21]",False,2,0
"[60, 9, 50, 13, 20, 5]","[54, 44, 29, 28, 11, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[7, 38, 46, 20, 49, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[16, 50, 6, 18, 13, 24]",False,2,0
"[60, 9, 50, 13, 20, 5]","[55, 53, 62, 61, 20, 3]",False,1,0
"[60, 9, 50, 13, 20, 5]","[13, 48, 41, 69, 53, 5]",True,1,4
"[60, 9, 50, 13, 20, 5]","[45, 69, 42, 31, 67, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 15, 43, 10, 22, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 59, 3, 44, 62, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[37, 24, 47, 54, 27, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[21, 19, 8, 20, 11, 25]",False,1,0
"[60, 9, 50, 13, 20, 5]","[51, 36, 4, 41, 25, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 4, 15, 24, 58, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 29, 49, 13, 50, 10]",False,2,0
"[60, 9, 50, 13, 20, 5]","[54, 6, 19, 1, 65, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[55, 69, 34, 35, 14, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 7, 6, 56, 55, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 62, 44, 29, 8, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 23, 21, 65, 68, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 8, 52, 34, 23, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 67, 44, 58, 36, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 47, 62, 21, 66, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 17, 43, 67, 59, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 61, 7, 64, 27, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 61, 48, 2, 29, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[20, 39, 64, 41, 24, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[67, 6, 58, 3, 24, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 27, 16, 30, 7, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 8, 6, 15, 58, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[55, 64, 9, 49, 34, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[23, 29, 12, 45, 27, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[41, 37, 27, 49, 31, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 35, 47, 57, 56, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 24, 47, 65, 39, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[45, 68, 21, 53, 39, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 68, 8, 51, 4, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 36, 16, 7, 4, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[40, 15, 67, 27, 25, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 55, 66, 11, 1, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 46, 29, 7, 32, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[8, 58, 33, 55, 20, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[23, 48, 66, 4, 69, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 35, 52, 38, 3, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[43, 25, 36, 17, 37, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[53, 52, 38, 46, 45, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 50, 53, 17, 12, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[59, 44, 20, 28, 17, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[49, 62, 11, 34, 1, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[29, 34, 12, 21, 13, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[1, 64, 26, 10, 36, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[18, 28, 65, 34, 16, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 7, 4, 49, 29, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 44, 29, 69, 37, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[10, 1, 44, 61, 66, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[12, 24, 43, 56, 15, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[24, 40, 57, 23, 20, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[35, 55, 39, 19, 32, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 68, 63, 59, 14, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[26, 19, 50, 49, 3, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[36, 6, 23, 28, 56, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 67, 23, 21, 11, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 27, 49, 10, 66, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[12, 41, 22, 9, 48, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[9, 15, 69, 21, 5, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[13, 40, 53, 42, 69, 25]",False,1,0
"[60, 9, 50, 13, 20, 5]","[66, 57, 58, 65, 52, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 65, 64, 16, 40, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 26, 21, 34, 27, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 9, 3, 34, 1, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[24, 65, 52, 50, 26, 24]",False,1,0
"[60, 9, 50, 13, 20, 5]","[26, 60, 39, 65, 19, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[64, 33, 67, 8, 63, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[10, 26, 59, 69, 14, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 18, 61, 51, 34, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[14, 3, 6, 20, 38, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[64, 29, 21, 43, 38, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[14, 61, 16, 12, 9, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[40, 63, 45, 12, 27, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[66, 28, 47, 56, 50, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[11, 51, 5, 15, 69, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 59, 32, 43, 36, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[57, 37, 4, 18, 68, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 65, 33, 11, 46, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 6, 10, 16, 45, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 49, 5, 3, 43, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[35, 4, 16, 5, 8, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 52, 5, 60, 39, 16]",False,1,0
"[60, 9, 50, 13, 20, 5]","[27, 59, 24, 8, 21, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 65, 22, 31, 40, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 36, 6, 17, 3, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[49, 33, 45, 5, 36, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 54, 47, 16, 50, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[6, 67, 12, 5, 40, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 43, 8, 14, 45, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 8, 51, 44, 4, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 55, 5, 25, 14, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[15, 54, 41, 30, 66, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 47, 37, 58, 14, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 46, 50, 22, 37, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[18, 8, 58, 32, 64, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 38, 61, 5, 32, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[25, 38, 20, 5, 52, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[2, 57, 22, 66, 61, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[39, 66, 10, 62, 31, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 33, 56, 38, 29, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[46, 44, 33, 5, 67, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[62, 43, 52, 37, 38, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 46, 59, 38, 62, 11]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 26, 62, 65, 14, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 14, 40, 69, 6, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 55, 49, 8, 12, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 20, 15, 3, 39, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[23, 9, 3, 25, 11, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[21, 66, 18, 10, 43, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[42, 16, 7, 55, 43, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[58, 41, 9, 34, 6, 12]",False,1,0
"[60, 9, 50, 13, 20, 5]","[53, 45, 23, 14, 35, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 12, 14, 36, 2, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[51, 16, 44, 42, 52, 15]",False,0,0
"[60, 9, 50, 13, 20, 5]","[5, 9, 15, 59, 39, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[51, 63, 7, 55, 10, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[22, 46, 34, 16, 11, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[36, 61, 42, 1, 28, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 47, 48, 15, 14, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 59, 45, 28, 48, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 59, 4, 66, 1, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 20, 62, 59, 68, 15]",False,1,0
"[60, 9, 50, 13, 20, 5]","[68, 11, 19, 23, 34, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 17, 66, 65, 50, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 34, 49, 1, 28, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 27, 2, 32, 1, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[52, 59, 17, 35, 68, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[68, 10, 22, 50, 25, 18]",False,1,0
"[60, 9, 50, 13, 20, 5]","[1, 23, 31, 24, 35, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[19, 13, 49, 66, 8, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[29, 24, 30, 14, 45, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[16, 40, 19, 45, 67, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 31, 63, 35, 64, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[41, 54, 6, 3, 52, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[27, 1, 54, 41, 35, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[50, 49, 1, 33, 59, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[5, 50, 9, 30, 46, 18]",False,2,0
"[60, 9, 50, 13, 20, 5]","[19, 23, 12, 21, 28, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[56, 39, 49, 54, 16, 2]",False,0,0
"[60, 9, 50, 13, 20, 5]","[54, 12, 28, 18, 23, 23]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 18, 55, 17, 32, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[60, 32, 36, 13, 35, 8]",False,2,0
"[60, 9, 50, 13, 20, 5]","[9, 31, 22, 21, 4, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[41, 4, 56, 59, 15, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[30, 22, 35, 2, 20, 11]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 68, 9, 25, 54, 4]",False,1,0
"[60, 9, 50, 13, 20, 5]","[12, 49, 45, 67, 32, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[45, 34, 17, 12, 69, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[27, 18, 66, 40, 54, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[2, 19, 69, 9, 1, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[65, 36, 52, 7, 50, 10]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 35, 55, 69, 60, 23]",False,1,0
"[60, 9, 50, 13, 20, 5]","[60, 64, 5, 27, 43, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[42, 12, 53, 2, 55, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[28, 46, 26, 53, 44, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 58, 13, 54, 50, 15]",False,3,7
"[60, 9, 50, 13, 20, 5]","[32, 24, 60, 35, 7, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 61, 4, 10, 23, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 14, 20, 53, 18, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[67, 63, 41, 5, 26, 26]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 33, 29, 10, 32, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 16, 38, 24, 14, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[63, 52, 8, 48, 40, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 62, 68, 58, 19, 20]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 34, 22, 27, 24, 14]",False,0,0
"[60, 9, 50, 13, 20, 5]","[16, 46, 6, 7, 44, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[44, 62, 47, 14, 32, 21]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 30, 18, 45, 68, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[49, 29, 8, 60, 12, 14]",False,1,0
"[60, 9, 50, 13, 20, 5]","[50, 12, 61, 2, 23, 2]",False,1,0
"[60, 9, 50, 13, 20, 5]","[65, 48, 22, 26, 33, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 53, 35, 32, 66, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 57, 58, 61, 43, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[26, 60, 59, 44, 63, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[20, 57, 39, 42, 51, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[32, 46, 48, 69, 13, 6]",False,1,0
"[60, 9, 50, 13, 20, 5]","[63, 13, 23, 1, 36, 8]",False,1,0
"[60, 9, 50, 13, 20, 5]","[45, 46, 21, 33, 41, 10]",False,0,0
"[60, 9, 50, 13, 20, 5]","[13, 46, 55, 61, 21, 20]",False,1,0
"[60, 9, 50, 13, 20, 5]","[27, 53, 56, 23, 30, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 31, 67, 47, 1, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 38, 1, 2, 62, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[11, 1, 9, 39, 66, 7]",False,1,0
"[60, 9, 50, 13, 20, 5]","[33, 4, 9, 49, 52, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[58, 12, 46, 15, 3, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[35, 53, 20, 14, 50, 22]",False,2,0
"[60, 9, 50, 13, 20, 5]","[34, 63, 50, 43, 36, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[9, 27, 58, 37, 42, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[26, 12, 62, 36, 19, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[61, 21, 37, 26, 12, 13]",False,0,0
"[60, 9, 50, 13, 20, 5]","[3, 35, 32, 20, 56, 9]",False,1,0
"[60, 9, 50, 13, 20, 5]","[34, 7, 45, 38, 54, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[64, 59, 11, 32, 67, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[37, 47, 59, 23, 11, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 10, 18, 9, 20, 14]",False,2,0
"[60, 9, 50, 13, 20, 5]","[69, 34, 4, 39, 61, 7]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 4, 50, 22, 20, 10]",False,2,0
"[60, 9, 50, 13, 20, 5]","[31, 66, 69, 17, 14, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 1, 54, 66, 52, 25]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 31, 8, 19, 52, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[23, 44, 65, 62, 21, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 8, 68, 36, 50, 26]",False,1,0
"[60, 9, 50, 13, 20, 5]","[23, 43, 29, 15, 69, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[47, 36, 66, 53, 35, 12]",False,0,0
"[60, 9, 50, 13, 20, 5]","[67, 44, 23, 24, 31, 4]",False,0,0
"[60, 9, 50, 13, 20, 5]","[65, 50, 66, 57, 60, 14]",False,2,0
"[60, 9, 50, 13, 20, 5]","[3, 57, 47, 7, 54, 22]",False,0,0
"[60, 9, 50, 13, 20, 5]","[46, 6, 63, 16, 8, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[6, 8, 43, 9, 51, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[17, 28, 44, 10, 21, 16]",False,0,0
"[60, 9, 50, 13, 20, 5]","[47, 63, 32, 43, 66, 5]",True,0,4
"[60, 9, 50, 13, 20, 5]","[16, 12, 24, 33, 18, 6]",False,0,0
"[60, 9, 50, 13, 20, 5]","[31, 21, 18, 22, 61, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 63, 32, 61, 22, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[9, 38, 58, 54, 61, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[48, 41, 5, 67, 53, 9]",False,0,0
"[60, 9, 50, 13, 20, 5]","[48, 28, 58, 68, 29, 19]",False,0,0
"[60, 9, 50, 13, 20, 5]","[59, 60, 57, 24, 16, 19]",False,1,0
"[60, 9, 50, 13, 20, 5]","[30, 4, 23, 60, 10, 13]",False,1,0
"[60, 9, 50, 13, 20, 5]","[3, 16, 54, 60, 27, 1]",False,1,0
"[60, 9, 50, 13, 20, 5]","[17, 49, 29, 3, 12, 17]",False,0,0
"[60, 9, 50, 13, 20, 5]","[69, 56, 4, 6, 43, 8]",False,0,0
"[60, 9, 50, 13, 20, 5]","[17, 67, 38, 16, 52, 24]",False,0,0
"[60, 9, 50, 13, 20, 5]","[68, 12, 28, 18, 9, 17]",False,1,0
"[60, 9, 50, 13, 20, 5]","[4, 46, 19, 59, 11, 1]",False,0,0
"[60, 9, 50, 13, 20, 5]","[19, 35, 17, 3, 4, 18]",False,0,0
"[60, 9, 50, 13, 20, 5]","[65, 38, 18, 17, 40, 3]",False,0,0
"[60, 9, 50, 13, 20, 5]","[33, 47, 25, 32, 53, 23]",False,0,0
